** sch_path: /home/sushanth/desktop/highspeedscanflop/muxfbff/datamodefall/muxfbff_tb_datamode_fall.sch
Transient Analysis  Wed Apr  8 23:31:19  2026
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
194	1.845000e-10	1.800000e+00	1.800000e+00	8.366248e-01	
195	1.855000e-10	1.800000e+00	1.800000e+00	8.366185e-01	
196	1.865000e-10	1.800000e+00	1.800000e+00	8.366120e-01	
197	1.875000e-10	1.800000e+00	1.800000e+00	8.366052e-01	
198	1.885000e-10	1.800000e+00	1.800000e+00	8.365982e-01	
199	1.895000e-10	1.800000e+00	1.800000e+00	8.365909e-01	
200	1.905000e-10	1.800000e+00	1.800000e+00	8.365834e-01	
201	1.915000e-10	1.800000e+00	1.800000e+00	8.365756e-01	
202	1.925000e-10	1.800000e+00	1.800000e+00	8.365675e-01	
203	1.935000e-10	1.800000e+00	1.800000e+00	8.365592e-01	
204	1.945000e-10	1.800000e+00	1.800000e+00	8.365506e-01	
205	1.955000e-10	1.800000e+00	1.800000e+00	8.365418e-01	
206	1.965000e-10	1.800000e+00	1.800000e+00	8.365327e-01	
207	1.975000e-10	1.800000e+00	1.800000e+00	8.365233e-01	
208	1.985000e-10	1.800000e+00	1.800000e+00	8.365136e-01	
209	1.995000e-10	1.800000e+00	1.800000e+00	8.365037e-01	
210	2.005000e-10	1.800000e+00	1.800000e+00	8.364935e-01	
211	2.015000e-10	1.800000e+00	1.800000e+00	8.364830e-01	
212	2.025000e-10	1.800000e+00	1.800000e+00	8.364722e-01	
213	2.035000e-10	1.800000e+00	1.800000e+00	8.364612e-01	
214	2.045000e-10	1.800000e+00	1.800000e+00	8.364498e-01	
215	2.055000e-10	1.800000e+00	1.800000e+00	8.364381e-01	
216	2.065000e-10	1.800000e+00	1.800000e+00	8.364262e-01	
217	2.075000e-10	1.800000e+00	1.800000e+00	8.364140e-01	
218	2.085000e-10	1.800000e+00	1.800000e+00	8.364014e-01	
219	2.095000e-10	1.800000e+00	1.800000e+00	8.363886e-01	
220	2.105000e-10	1.800000e+00	1.800000e+00	8.363754e-01	
221	2.115000e-10	1.800000e+00	1.800000e+00	8.363619e-01	
222	2.125000e-10	1.800000e+00	1.800000e+00	8.363482e-01	
223	2.135000e-10	1.800000e+00	1.800000e+00	8.363341e-01	
224	2.145000e-10	1.800000e+00	1.800000e+00	8.363197e-01	
225	2.155000e-10	1.800000e+00	1.800000e+00	8.363049e-01	
226	2.165000e-10	1.800000e+00	1.800000e+00	8.362899e-01	
227	2.175000e-10	1.800000e+00	1.800000e+00	8.362745e-01	
228	2.185000e-10	1.800000e+00	1.800000e+00	8.362588e-01	

